Student ID,Date,Subject Name,Lecturer Name,Percentage Attended,Attendance Status
S1113,1/17/2024,Embedded Systems,A. Mehta,75.66,Present
S1114,3/24/2024,VLSI Design,N. Rao,41.91,Absent
S1115,4/8/2024,Communication Systems,A. Mehta,95.33,Present
S1116,4/16/2024,VLSI Design,M. Das,72.68,Absent
S1117,1/29/2024,Control Systems,N. Rao,69.82,Absent
S1118,3/8/2024,Signal Processing,M. Das,56.18,Absent
S1119,2/23/2024,VLSI Design,S. Reddy,54.17,Absent
S1120,6/8/2024,Control Systems,M. Das,65.08,Absent
S1121,4/2/2024,Embedded Systems,A. Mehta,71.74,Present
S1122,6/4/2024,Embedded Systems,A. Mehta,66.25,Absent
S1123,3/29/2024,Antenna and Wave Propagation,R. Sharma,67.32,Present
S1124,5/14/2024,Analog Circuits,R. Sharma,59.09,Absent
S1125,2/13/2024,Digital Electronics,R. Sharma,53.69,Absent
S1126,6/9/2024,Control Systems,T. Gupta,94.84,Present
S1127,5/11/2024,Embedded Systems,N. Rao,92.63,Present
S1128,5/13/2024,Analog Circuits,S. Reddy,72.51,Present
S1129,5/30/2024,Digital Electronics,N. Rao,71.68,Present
S1130,6/1/2024,Digital Electronics,V. Iyer,66.32,Present
S1131,2/17/2024,Electromagnetic Theory,T. Gupta,57.38,Absent
S1132,5/16/2024,Digital Electronics,T. Gupta,42.37,Absent
S1133,2/27/2024,VLSI Design,N. Rao,79.59,Present
S1134,1/25/2024,Control Systems,V. Iyer,50.56,Present
S1135,3/11/2024,Control Systems,M. Das,57.4,Absent
S1136,1/2/2024,Antenna and Wave Propagation,T. Gupta,83.63,Present
S1137,4/20/2024,Microprocessors,M. Das,57.75,Present
S1138,5/15/2024,Antenna and Wave Propagation,S. Reddy,65.83,Absent
S1139,5/29/2024,VLSI Design,L. Kumar,54.44,Absent
S1140,3/6/2024,Electromagnetic Theory,A. Mehta,96.04,Present
S1141,2/1/2024,Embedded Systems,S. Reddy,89.58,Present
S1142,3/12/2024,Control Systems,V. Iyer,54.77,Absent
S1143,1/28/2024,Signal Processing,T. Gupta,66.82,Present
S1144,3/21/2024,Control Systems,T. Gupta,94.88,Present
S1145,1/4/2024,Digital Electronics,M. Das,64.74,Absent
S1146,5/25/2024,Control Systems,S. Reddy,92.6,Present
S1147,5/29/2024,Analog Circuits,N. Rao,68.83,Present
S1148,4/27/2024,Signal Processing,V. Iyer,67.72,Present
S1149,1/10/2024,Signal Processing,V. Iyer,40.54,Absent
S1150,3/4/2024,Signal Processing,V. Iyer,69.58,Present
S1151,3/5/2024,Communication Systems,S. Reddy,50.5,Absent
S1152,5/28/2024,Analog Circuits,A. Mehta,77.73,Present
S1153,2/26/2024,Embedded Systems,S. Reddy,87.87,Present
S1154,3/1/2024,Digital Electronics,L. Kumar,52.64,Absent
S1155,3/5/2024,Control Systems,M. Das,88.46,Present
S1156,6/15/2024,Antenna and Wave Propagation,L. Kumar,94.91,Present
S1157,1/24/2024,Electromagnetic Theory,V. Iyer,88.3,Absent
S1158,3/21/2024,Control Systems,R. Sharma,41.65,Absent
S1159,6/28/2024,Signal Processing,A. Mehta,53.49,Absent
S1160,5/20/2024,Communication Systems,A. Mehta,65.95,Absent
S1161,2/7/2024,Microprocessors,L. Kumar,64.47,Absent
S1162,6/27/2024,Signal Processing,M. Das,63.69,Absent
S1163,4/5/2024,Antenna and Wave Propagation,A. Mehta,57.48,Absent
S1164,6/13/2024,Signal Processing,T. Gupta,49.41,Absent
S1165,3/26/2024,Digital Electronics,M. Das,57.71,Absent
S1166,6/1/2024,Communication Systems,R. Sharma,43.85,Absent
S1167,6/26/2024,Communication Systems,N. Rao,84.45,Absent
S1168,6/13/2024,Embedded Systems,V. Iyer,97.82,Present
S1169,4/18/2024,Embedded Systems,T. Gupta,91.74,Present
S1170,2/16/2024,Antenna and Wave Propagation,R. Sharma,42.04,Absent
S1171,1/3/2024,Signal Processing,L. Kumar,74.01,Absent
S1172,1/7/2024,Communication Systems,T. Gupta,77.38,Present
S1173,1/26/2024,Analog Circuits,R. Sharma,42.76,Absent
S1174,1/8/2024,Control Systems,T. Gupta,68.94,Present
S1175,3/28/2024,Electromagnetic Theory,N. Rao,46.93,Absent
S1176,4/27/2024,Control Systems,L. Kumar,67.2,Present
S1177,6/29/2024,Digital Electronics,T. Gupta,76.95,Present
S1178,4/16/2024,Embedded Systems,V. Iyer,69.8,Absent
S1179,1/8/2024,Electromagnetic Theory,V. Iyer,75.86,Present
S1180,6/28/2024,Analog Circuits,M. Das,74.43,Absent
S1181,5/12/2024,Antenna and Wave Propagation,R. Sharma,99.91,Present
S1182,5/2/2024,Electromagnetic Theory,S. Reddy,61.79,Absent
S1183,2/2/2024,Communication Systems,V. Iyer,85.04,Present
S1184,4/29/2024,Embedded Systems,A. Mehta,51.78,Absent
S1185,2/17/2024,Digital Electronics,T. Gupta,42.53,Absent
S1186,1/20/2024,Signal Processing,S. Reddy,85.36,Present
S1187,2/29/2024,Control Systems,T. Gupta,94.2,Present
S1188,5/25/2024,VLSI Design,A. Mehta,51.72,Absent
S1189,1/11/2024,VLSI Design,M. Das,53.6,Absent
S1190,6/21/2024,Embedded Systems,T. Gupta,64.87,Absent
S1191,5/20/2024,Communication Systems,T. Gupta,43.4,Absent
S1192,5/13/2024,Antenna and Wave Propagation,T. Gupta,59.59,Absent
S1193,5/24/2024,Microprocessors,N. Rao,85.26,Present
S1194,5/7/2024,Electromagnetic Theory,R. Sharma,74.56,Present
S1195,4/15/2024,Electromagnetic Theory,N. Rao,89.82,Present
S1196,6/12/2024,Signal Processing,V. Iyer,82.26,Present
S1197,4/18/2024,Antenna and Wave Propagation,S. Reddy,62.76,Absent
S1198,5/10/2024,Signal Processing,R. Sharma,41.78,Absent
S1199,1/1/2024,Antenna and Wave Propagation,R. Sharma,51.55,Absent
S1200,4/3/2024,Control Systems,S. Reddy,85.51,Absent
S1201,4/8/2024,Microprocessors,A. Mehta,80.96,Present
S1202,1/15/2024,VLSI Design,R. Sharma,75.55,Present
S1203,4/2/2024,Digital Electronics,L. Kumar,67.61,Present
S1204,4/12/2024,Antenna and Wave Propagation,V. Iyer,73.19,Absent
S1205,1/28/2024,Electromagnetic Theory,M. Das,70.94,Present
S1206,6/21/2024,VLSI Design,R. Sharma,68.88,Absent
S1207,1/25/2024,Antenna and Wave Propagation,A. Mehta,76.2,Present
S1208,3/11/2024,Analog Circuits,V. Iyer,87.53,Present
S1209,5/11/2024,Analog Circuits,V. Iyer,73.93,Present
S1210,2/10/2024,Electromagnetic Theory,V. Iyer,55.58,Absent
S1211,6/4/2024,Signal Processing,L. Kumar,58.24,Present
S1212,2/27/2024,Antenna and Wave Propagation,R. Sharma,64.94,Absent
S1213,5/22/2024,Digital Electronics,T. Gupta,93.58,Present
S1214,6/19/2024,Control Systems,N. Rao,53.59,Absent
S1215,4/17/2024,VLSI Design,R. Sharma,87.04,Present
S1216,1/29/2024,Antenna and Wave Propagation,L. Kumar,80.16,Absent
S1217,2/3/2024,Embedded Systems,V. Iyer,76.16,Present
S1218,4/13/2024,Embedded Systems,R. Sharma,44.92,Absent
S1219,2/1/2024,Analog Circuits,M. Das,68.69,Present
S1220,1/23/2024,Communication Systems,M. Das,48.36,Absent
S1221,6/7/2024,Embedded Systems,N. Rao,48,Absent
S1222,5/4/2024,Antenna and Wave Propagation,S. Reddy,54.81,Absent
S1223,2/20/2024,Embedded Systems,A. Mehta,65.14,Present
S1224,5/10/2024,Digital Electronics,S. Reddy,68.13,Absent
S1225,3/6/2024,Digital Electronics,T. Gupta,90.9,Present
S1226,3/23/2024,Control Systems,V. Iyer,90.49,Present
S1227,4/9/2024,VLSI Design,M. Das,94.65,Present
S1228,2/16/2024,Signal Processing,T. Gupta,57.23,Absent
S1229,2/15/2024,Electromagnetic Theory,S. Reddy,44.65,Absent
S1230,4/13/2024,Embedded Systems,A. Mehta,50.91,Absent
S1231,6/4/2024,Analog Circuits,N. Rao,96.22,Present
S1232,2/23/2024,Embedded Systems,R. Sharma,90.15,Present
S1233,1/7/2024,Digital Electronics,A. Mehta,62.46,Absent
S1234,4/30/2024,Microprocessors,R. Sharma,65.6,Present
S1235,3/28/2024,Signal Processing,V. Iyer,40.94,Absent
S1236,2/18/2024,Embedded Systems,A. Mehta,73.99,Absent
S1237,3/16/2024,Electromagnetic Theory,M. Das,41.5,Absent
S1238,6/21/2024,Control Systems,M. Das,84.05,Present
S1239,6/28/2024,Embedded Systems,A. Mehta,45.32,Absent
S1240,5/30/2024,Signal Processing,M. Das,62.45,Present
S1241,3/16/2024,Antenna and Wave Propagation,L. Kumar,61.15,Absent
S1242,3/11/2024,Microprocessors,V. Iyer,74.86,Present
S1243,3/19/2024,Analog Circuits,R. Sharma,78.84,Present
S1244,4/6/2024,Embedded Systems,M. Das,46.23,Absent
S1245,3/10/2024,VLSI Design,V. Iyer,89.4,Present
S1246,5/16/2024,Analog Circuits,M. Das,54.22,Absent
S1247,4/4/2024,VLSI Design,S. Reddy,93.37,Present
S1248,4/28/2024,Microprocessors,N. Rao,67.07,Present
S1249,6/13/2024,Antenna and Wave Propagation,R. Sharma,47.75,Absent
S1250,2/26/2024,Digital Electronics,T. Gupta,84.99,Present
S1251,1/3/2024,Antenna and Wave Propagation,N. Rao,95.23,Present
S1252,2/28/2024,Digital Electronics,T. Gupta,80.5,Present
S1253,6/11/2024,VLSI Design,A. Mehta,89.29,Present
S1254,2/7/2024,Electromagnetic Theory,S. Reddy,90.89,Present
S1255,6/5/2024,Microprocessors,T. Gupta,60.57,Present
S1256,3/10/2024,Communication Systems,N. Rao,92.34,Present
S1257,3/20/2024,Antenna and Wave Propagation,N. Rao,70.15,Absent
S1258,6/21/2024,Signal Processing,T. Gupta,51.09,Absent
S1259,6/19/2024,Electromagnetic Theory,S. Reddy,96.1,Present
S1260,4/21/2024,Analog Circuits,T. Gupta,93.89,Present
S1261,6/26/2024,Electromagnetic Theory,A. Mehta,83.37,Absent
S1262,2/20/2024,Digital Electronics,N. Rao,65.04,Absent
S1263,4/19/2024,VLSI Design,S. Reddy,56.77,Absent
S1264,2/29/2024,Digital Electronics,M. Das,99.04,Present
S1265,2/25/2024,Electromagnetic Theory,T. Gupta,40.23,Absent
S1266,1/30/2024,VLSI Design,L. Kumar,94.54,Present
S1267,3/2/2024,Communication Systems,R. Sharma,61.68,Present
S1268,4/8/2024,Electromagnetic Theory,L. Kumar,66.16,Present
S1269,4/29/2024,Control Systems,T. Gupta,90.58,Present
S1270,6/21/2024,Analog Circuits,N. Rao,68.57,Absent
S1271,4/28/2024,Antenna and Wave Propagation,S. Reddy,92.99,Present
S1272,5/31/2024,VLSI Design,N. Rao,49.61,Absent
S1273,1/24/2024,Communication Systems,R. Sharma,84.26,Present
S1274,4/7/2024,Microprocessors,S. Reddy,77.37,Present
S1275,3/21/2024,Antenna and Wave Propagation,T. Gupta,88.38,Present
S1276,6/13/2024,VLSI Design,R. Sharma,57.05,Present
S1277,3/31/2024,Electromagnetic Theory,T. Gupta,96.19,Present
S1278,5/31/2024,Digital Electronics,M. Das,92.32,Present
S1279,6/11/2024,Antenna and Wave Propagation,N. Rao,52.8,Absent
S1280,5/5/2024,Signal Processing,T. Gupta,77.53,Present
S1281,6/17/2024,Digital Electronics,T. Gupta,50.15,Absent
S1282,4/14/2024,Communication Systems,N. Rao,50.9,Absent
S1283,2/16/2024,Microprocessors,A. Mehta,44.45,Absent
S1284,4/10/2024,Analog Circuits,A. Mehta,93.47,Present
S1285,5/26/2024,Electromagnetic Theory,N. Rao,81.73,Present
S1286,6/18/2024,Electromagnetic Theory,S. Reddy,90.42,Present
S1287,3/13/2024,Control Systems,T. Gupta,52.4,Absent
S1288,4/26/2024,Microprocessors,A. Mehta,92.65,Present
S1289,1/31/2024,Antenna and Wave Propagation,T. Gupta,76.26,Absent
S1290,1/10/2024,Electromagnetic Theory,R. Sharma,49.44,Absent
S1291,5/28/2024,Antenna and Wave Propagation,L. Kumar,61.36,Absent
S1292,4/16/2024,Communication Systems,A. Mehta,58.2,Present
S1293,3/2/2024,Analog Circuits,R. Sharma,94.61,Present
S1294,6/25/2024,Analog Circuits,S. Reddy,82.01,Present
S1295,1/25/2024,Microprocessors,A. Mehta,45.71,Absent
S1296,2/23/2024,Microprocessors,L. Kumar,46.2,Absent
S1297,6/29/2024,Digital Electronics,N. Rao,93.2,Present
S1298,1/20/2024,Embedded Systems,V. Iyer,61.03,Present
S1299,4/1/2024,Control Systems,V. Iyer,74.37,Absent
S1300,1/24/2024,Analog Circuits,M. Das,97.82,Present
S1301,6/21/2024,VLSI Design,N. Rao,92.71,Present
S1302,5/27/2024,Signal Processing,S. Reddy,45.95,Absent
S1303,1/13/2024,Antenna and Wave Propagation,V. Iyer,76.33,Present
S1304,5/18/2024,Antenna and Wave Propagation,V. Iyer,47.63,Absent
S1305,2/14/2024,Electromagnetic Theory,L. Kumar,51.25,Absent
S1306,1/28/2024,Control Systems,A. Mehta,87.91,Present
S1307,1/3/2024,Signal Processing,T. Gupta,71.79,Absent
S1308,1/9/2024,Control Systems,A. Mehta,53,Absent
S1309,3/28/2024,Communication Systems,V. Iyer,76.36,Absent
S1310,3/25/2024,Control Systems,N. Rao,63.13,Absent
S1311,3/26/2024,Analog Circuits,T. Gupta,98.59,Present
S1312,6/25/2024,Signal Processing,R. Sharma,50.43,Absent
S1313,5/20/2024,VLSI Design,T. Gupta,66.63,Present
S1314,3/12/2024,Electromagnetic Theory,S. Reddy,65.9,Present
S1315,2/22/2024,Microprocessors,V. Iyer,67.99,Absent
S1316,3/4/2024,Electromagnetic Theory,S. Reddy,54.61,Absent
S1317,1/29/2024,Control Systems,N. Rao,57.92,Absent
S1318,3/25/2024,Electromagnetic Theory,S. Reddy,72,Present
S1319,5/12/2024,Communication Systems,M. Das,45.1,Absent
S1320,6/27/2024,Embedded Systems,T. Gupta,91.26,Present
S1321,3/19/2024,Signal Processing,A. Mehta,96.55,Present
S1322,6/20/2024,Signal Processing,N. Rao,57.96,Absent
S1323,6/28/2024,Antenna and Wave Propagation,S. Reddy,91.1,Present
S1324,2/22/2024,Embedded Systems,A. Mehta,86.87,Present
S1325,3/13/2024,Electromagnetic Theory,L. Kumar,73.85,Absent
S1326,2/27/2024,Signal Processing,V. Iyer,50.14,Absent
S1327,3/30/2024,Control Systems,R. Sharma,52.51,Absent
S1328,4/4/2024,Electromagnetic Theory,T. Gupta,63.38,Absent
S1329,3/6/2024,Electromagnetic Theory,V. Iyer,88.26,Present
S1330,6/7/2024,Antenna and Wave Propagation,V. Iyer,54.08,Absent
S1331,1/19/2024,Antenna and Wave Propagation,L. Kumar,54.1,Absent
S1332,1/10/2024,Signal Processing,R. Sharma,77.63,Absent
S1333,3/16/2024,Control Systems,V. Iyer,50.54,Absent
S1334,6/4/2024,Digital Electronics,L. Kumar,68.24,Absent
S1335,4/16/2024,VLSI Design,R. Sharma,84.25,Present
S1336,5/22/2024,Analog Circuits,V. Iyer,86.64,Absent
S1337,4/6/2024,VLSI Design,M. Das,56.47,Absent
S1338,1/5/2024,Microprocessors,V. Iyer,71.21,Present
S1339,6/20/2024,Signal Processing,L. Kumar,60.91,Absent
S1340,5/4/2024,Analog Circuits,M. Das,63.59,Absent
S1341,2/1/2024,Embedded Systems,T. Gupta,95.97,Present
S1342,4/15/2024,VLSI Design,L. Kumar,90.89,Present
S1343,2/16/2024,Antenna and Wave Propagation,M. Das,63.69,Absent
S1344,1/18/2024,Microprocessors,M. Das,63.79,Absent
S1345,2/10/2024,Antenna and Wave Propagation,A. Mehta,69.35,Absent
S1346,6/7/2024,Antenna and Wave Propagation,V. Iyer,81.03,Present
S1347,6/3/2024,Antenna and Wave Propagation,V. Iyer,65.89,Absent
S1348,1/7/2024,Control Systems,R. Sharma,92.39,Absent
S1349,4/25/2024,Antenna and Wave Propagation,V. Iyer,76.17,Absent
S1350,5/17/2024,Analog Circuits,T. Gupta,64.35,Absent
S1351,3/7/2024,Antenna and Wave Propagation,N. Rao,50.7,Absent
S1352,2/23/2024,Signal Processing,A. Mehta,50.63,Absent
S1353,6/25/2024,Antenna and Wave Propagation,V. Iyer,47.52,Absent
S1354,1/9/2024,Signal Processing,S. Reddy,44.39,Absent
S1355,6/24/2024,Communication Systems,S. Reddy,67.29,Present
S1356,4/1/2024,Microprocessors,N. Rao,45.33,Absent
S1357,2/11/2024,Digital Electronics,N. Rao,73.56,Present
S1358,5/16/2024,Microprocessors,R. Sharma,99.55,Present
S1359,3/8/2024,Embedded Systems,T. Gupta,40.89,Absent
S1360,6/21/2024,Microprocessors,S. Reddy,61.41,Absent
S1361,2/4/2024,Signal Processing,L. Kumar,61.55,Absent
S1362,1/5/2024,Control Systems,R. Sharma,89.6,Present
S1363,1/9/2024,VLSI Design,S. Reddy,83.59,Present
S1364,6/27/2024,Electromagnetic Theory,T. Gupta,88.55,Present
S1365,1/25/2024,Microprocessors,L. Kumar,66.42,Present
S1366,6/19/2024,Digital Electronics,R. Sharma,61.54,Present
S1367,1/29/2024,VLSI Design,S. Reddy,93.26,Present
S1368,1/24/2024,VLSI Design,N. Rao,40.05,Absent
S1369,3/27/2024,Digital Electronics,L. Kumar,87.84,Present
S1370,3/30/2024,Electromagnetic Theory,S. Reddy,89.09,Absent
S1371,2/25/2024,Antenna and Wave Propagation,T. Gupta,42.77,Absent
S1372,1/17/2024,Signal Processing,L. Kumar,90.94,Present
S1373,6/3/2024,Electromagnetic Theory,N. Rao,52.99,Absent
S1374,1/4/2024,Analog Circuits,R. Sharma,53.1,Absent
S1375,6/8/2024,VLSI Design,M. Das,93.24,Present
S1376,3/9/2024,Signal Processing,T. Gupta,59.85,Absent
S1377,1/10/2024,Antenna and Wave Propagation,A. Mehta,53.52,Absent
S1378,2/15/2024,Antenna and Wave Propagation,L. Kumar,92.45,Absent
S1379,4/16/2024,Control Systems,A. Mehta,97.06,Present
S1380,2/5/2024,Signal Processing,N. Rao,81.31,Present
S1381,2/12/2024,Communication Systems,L. Kumar,55.86,Absent
S1382,3/4/2024,Signal Processing,V. Iyer,74.76,Absent
S1383,2/26/2024,Electromagnetic Theory,N. Rao,89.58,Present
S1384,5/20/2024,Control Systems,R. Sharma,43.86,Absent
S1385,2/22/2024,Signal Processing,S. Reddy,56.61,Absent
S1386,3/31/2024,Control Systems,V. Iyer,89.78,Present
S1387,1/20/2024,Analog Circuits,V. Iyer,69.83,Present
S1388,6/20/2024,VLSI Design,N. Rao,42.67,Absent
S1389,2/22/2024,Electromagnetic Theory,S. Reddy,43.62,Absent
S1390,2/10/2024,Signal Processing,L. Kumar,92.62,Present
S1391,2/9/2024,Digital Electronics,L. Kumar,70.97,Present
S1392,3/17/2024,Electromagnetic Theory,S. Reddy,91.05,Absent
S1393,2/10/2024,Analog Circuits,A. Mehta,91.3,Present
S1394,4/16/2024,Embedded Systems,N. Rao,40.97,Absent
S1395,5/28/2024,Antenna and Wave Propagation,L. Kumar,79.21,Absent
S1396,1/1/2024,Communication Systems,V. Iyer,55.03,Absent
S1397,1/31/2024,Electromagnetic Theory,L. Kumar,89.08,Present
S1398,6/16/2024,VLSI Design,R. Sharma,45.62,Absent
S1399,1/28/2024,Signal Processing,M. Das,52.21,Absent
S1400,5/2/2024,Signal Processing,R. Sharma,97.74,Present
S1401,1/17/2024,Electromagnetic Theory,T. Gupta,98.65,Present
S1402,2/22/2024,Electromagnetic Theory,S. Reddy,57.8,Absent
S1403,2/21/2024,Analog Circuits,M. Das,85.19,Present
S1404,3/2/2024,Antenna and Wave Propagation,R. Sharma,80.9,Present
S1405,2/12/2024,Signal Processing,T. Gupta,92.13,Present
S1406,2/6/2024,Antenna and Wave Propagation,A. Mehta,73.58,Present
S1407,3/12/2024,Electromagnetic Theory,R. Sharma,81.62,Absent
S1408,6/7/2024,Antenna and Wave Propagation,M. Das,70.56,Absent
S1409,5/4/2024,Electromagnetic Theory,A. Mehta,45.26,Absent
S1410,5/7/2024,Microprocessors,A. Mehta,43.41,Absent
S1411,6/21/2024,Embedded Systems,A. Mehta,90.94,Present
S1412,2/23/2024,Microprocessors,N. Rao,44.31,Absent
S1413,1/7/2024,Embedded Systems,N. Rao,73.36,Present
S1414,6/1/2024,Microprocessors,L. Kumar,40.25,Absent
